step,action,price,hour,day_of_week,is_peak,is_weekday,demand,revenue
24,2,120,0,1,0,1,54,6480
24,3,150,0,1,0,1,32,4800
25,0,80,1,1,0,1,124,9920
25,1,100,1,1,0,1,87,8700
25,2,120,1,1,0,1,64,7680
25,3,150,1,1,0,1,29,4350
26,0,80,2,1,0,1,111,8880
26,1,100,2,1,0,1,100,10000
26,2,120,2,1,0,1,45,5400
26,3,150,2,1,0,1,27,4050
27,0,80,3,1,0,1,139,11120
27,1,100,3,1,0,1,84,8400
27,2,120,3,1,0,1,49,5880
27,3,150,3,1,0,1,19,2850
28,0,80,4,1,0,1,97,7760
28,1,100,4,1,0,1,95,9500
28,2,120,4,1,0,1,56,6720
28,3,150,4,1,0,1,37,5550
29,0,80,5,1,0,1,94,7520
29,1,100,5,1,0,1,82,8200
29,2,120,5,1,0,1,62,7440
29,3,150,5,1,0,1,18,2700
30,0,80,6,1,0,1,121,9680
30,1,100,6,1,0,1,101,10100
30,2,120,6,1,0,1,74,8880
30,3,150,6,1,0,1,35,5250
31,0,80,7,1,0,1,130,10400
31,1,100,7,1,0,1,91,9100
31,2,120,7,1,0,1,70,8400
31,3,150,7,1,0,1,28,4200
32,0,80,8,1,1,1,148,11840
32,1,100,8,1,1,1,117,11700
32,2,120,8,1,1,1,71,8520
32,3,150,8,1,1,1,37,5550
33,0,80,9,1,1,1,152,12160
33,1,100,9,1,1,1,111,11100
33,2,120,9,1,1,1,93,11160
33,3,150,9,1,1,1,36,5400
34,0,80,10,1,1,1,172,13760
34,1,100,10,1,1,1,128,12800
34,2,120,10,1,1,1,82,9840
34,3,150,10,1,1,1,44,6600
35,0,80,11,1,0,1,127,10160
35,1,100,11,1,0,1,78,7800
35,2,120,11,1,0,1,48,5760
35,3,150,11,1,0,1,35,5250
36,0,80,12,1,1,1,168,13440
36,1,100,12,1,1,1,141,14100
36,2,120,12,1,1,1,81,9720
36,3,150,12,1,1,1,41,6150
37,0,80,13,1,1,1,159,12720
37,1,100,13,1,1,1,116,11600
37,2,120,13,1,1,1,86,10320
37,3,150,13,1,1,1,39,5850
38,0,80,14,1,1,1,180,14400
38,1,100,14,1,1,1,102,10200
38,2,120,14,1,1,1,83,9960
38,3,150,14,1,1,1,45,6750
39,0,80,15,1,0,1,115,9200
39,1,100,15,1,0,1,98,9800
39,2,120,15,1,0,1,57,6840
39,3,150,15,1,0,1,24,3600
40,0,80,16,1,0,1,142,11360
40,1,100,16,1,0,1,87,8700
40,2,120,16,1,0,1,61,7320
40,3,150,16,1,0,1,35,5250
41,0,80,17,1,0,1,117,9360
41,1,100,17,1,0,1,77,7700
41,2,120,17,1,0,1,63,7560
41,3,150,17,1,0,1,32,4800
42,0,80,18,1,1,1,170,13600
42,1,100,18,1,1,1,116,11600
42,2,120,18,1,1,1,73,8760
42,3,150,18,1,1,1,45,6750
43,0,80,19,1,1,1,149,11920
43,1,100,19,1,1,1,123,12300
43,2,120,19,1,1,1,67,8040
43,3,150,19,1,1,1,42,6300
44,0,80,20,1,1,1,161,12880
44,1,100,20,1,1,1,109,10900
44,2,120,20,1,1,1,95,11400
44,3,150,20,1,1,1,43,6450
45,0,80,21,1,1,1,125,10000
45,1,100,21,1,1,1,103,10300
45,2,120,21,1,1,1,85,10200
45,3,150,21,1,1,1,47,7050
46,0,80,22,1,0,1,129,10320
46,1,100,22,1,0,1,84,8400
46,2,120,22,1,0,1,44,5280
46,3,150,22,1,0,1,34,5100
47,0,80,23,1,0,1,103,8240
47,1,100,23,1,0,1,99,9900
47,2,120,23,1,0,1,62,7440
47,3,150,23,1,0,1,42,6300
48,0,80,0,2,0,1,123,9840
48,1,100,0,2,0,1,79,7900
48,2,120,0,2,0,1,58,6960
48,3,150,0,2,0,1,23,3450
49,0,80,1,2,0,1,113,9040
49,1,100,1,2,0,1,89,8900
49,2,120,1,2,0,1,63,7560
49,3,150,1,2,0,1,29,4350
50,0,80,2,2,0,1,124,9920
50,1,100,2,2,0,1,90,9000
50,2,120,2,2,0,1,62,7440
50,3,150,2,2,0,1,34,5100
51,0,80,3,2,0,1,126,10080
51,1,100,3,2,0,1,99,9900
51,2,120,3,2,0,1,59,7080
51,3,150,3,2,0,1,28,4200
52,0,80,4,2,0,1,140,11200
52,1,100,4,2,0,1,91,9100
52,2,120,4,2,0,1,56,6720
52,3,150,4,2,0,1,30,4500
53,0,80,5,2,0,1,101,8080
53,1,100,5,2,0,1,70,7000
53,2,120,5,2,0,1,57,6840
53,3,150,5,2,0,1,27,4050
54,0,80,6,2,0,1,134,10720
54,1,100,6,2,0,1,79,7900
54,2,120,6,2,0,1,50,6000
54,3,150,6,2,0,1,35,5250
55,0,80,7,2,0,1,127,10160
55,1,100,7,2,0,1,88,8800
55,2,120,7,2,0,1,61,7320
55,3,150,7,2,0,1,24,3600
56,0,80,8,2,1,1,142,11360
56,1,100,8,2,1,1,114,11400
56,2,120,8,2,1,1,86,10320
56,3,150,8,2,1,1,39,5850
57,0,80,9,2,1,1,127,10160
57,1,100,9,2,1,1,111,11100
57,2,120,9,2,1,1,81,9720
57,3,150,9,2,1,1,29,4350
58,0,80,10,2,1,1,172,13760
58,1,100,10,2,1,1,123,12300
58,2,120,10,2,1,1,86,10320
58,3,150,10,2,1,1,37,5550
59,0,80,11,2,0,1,116,9280
59,1,100,11,2,0,1,90,9000
59,2,120,11,2,0,1,70,8400
59,3,150,11,2,0,1,39,5850
60,0,80,12,2,1,1,172,13760
60,1,100,12,2,1,1,118,11800
60,2,120,12,2,1,1,65,7800
60,3,150,12,2,1,1,50,7500
61,0,80,13,2,1,1,144,11520
61,1,100,13,2,1,1,107,10700
61,2,120,13,2,1,1,95,11400
61,3,150,13,2,1,1,36,5400
62,0,80,14,2,1,1,165,13200
62,1,100,14,2,1,1,117,11700
62,2,120,14,2,1,1,92,11040
62,3,150,14,2,1,1,47,7050
63,0,80,15,2,0,1,129,10320
63,1,100,15,2,0,1,92,9200
63,2,120,15,2,0,1,55,6600
63,3,150,15,2,0,1,35,5250
64,0,80,16,2,0,1,106,8480
64,1,100,16,2,0,1,99,9900
64,2,120,16,2,0,1,68,8160
64,3,150,16,2,0,1,31,4650
65,0,80,17,2,0,1,141,11280
65,1,100,17,2,0,1,69,6900
65,2,120,17,2,0,1,65,7800
65,3,150,17,2,0,1,34,5100
66,0,80,18,2,1,1,129,10320
66,1,100,18,2,1,1,122,12200
66,2,120,18,2,1,1,83,9960
66,3,150,18,2,1,1,37,5550
67,0,80,19,2,1,1,164,13120
67,1,100,19,2,1,1,131,13100
67,2,120,19,2,1,1,89,10680
67,3,150,19,2,1,1,41,6150
68,0,80,20,2,1,1,149,11920
68,1,100,20,2,1,1,107,10700
68,2,120,20,2,1,1,75,9000
68,3,150,20,2,1,1,35,5250
69,0,80,21,2,1,1,142,11360
69,1,100,21,2,1,1,121,12100
69,2,120,21,2,1,1,94,11280
69,3,150,21,2,1,1,31,4650
70,0,80,22,2,0,1,100,8000
70,1,100,22,2,0,1,95,9500
70,2,120,22,2,0,1,59,7080
70,3,150,22,2,0,1,35,5250
71,0,80,23,2,0,1,114,9120
71,1,100,23,2,0,1,83,8300
71,2,120,23,2,0,1,73,8760
71,3,150,23,2,0,1,34,5100
72,0,80,0,3,0,1,126,10080
72,1,100,0,3,0,1,83,8300
72,2,120,0,3,0,1,55,6600
72,3,150,0,3,0,1,35,5250
73,0,80,1,3,0,1,119,9520
73,1,100,1,3,0,1,100,10000
73,2,120,1,3,0,1,62,7440
73,3,150,1,3,0,1,30,4500
74,0,80,2,3,0,1,105,8400
74,1,100,2,3,0,1,83,8300
74,2,120,2,3,0,1,60,7200
74,3,150,2,3,0,1,27,4050
75,0,80,3,3,0,1,105,8400
75,1,100,3,3,0,1,72,7200
75,2,120,3,3,0,1,53,6360
75,3,150,3,3,0,1,29,4350
76,0,80,4,3,0,1,135,10800
76,1,100,4,3,0,1,91,9100
76,2,120,4,3,0,1,57,6840
76,3,150,4,3,0,1,26,3900
77,0,80,5,3,0,1,112,8960
77,1,100,5,3,0,1,96,9600
77,2,120,5,3,0,1,57,6840
77,3,150,5,3,0,1,18,2700
78,0,80,6,3,0,1,128,10240
78,1,100,6,3,0,1,69,6900
78,2,120,6,3,0,1,74,8880
78,3,150,6,3,0,1,25,3750
79,0,80,7,3,0,1,105,8400
79,1,100,7,3,0,1,83,8300
79,2,120,7,3,0,1,63,7560
79,3,150,7,3,0,1,32,4800
80,0,80,8,3,1,1,168,13440
80,1,100,8,3,1,1,110,11000
80,2,120,8,3,1,1,78,9360
80,3,150,8,3,1,1,46,6900
81,0,80,9,3,1,1,170,13600
81,1,100,9,3,1,1,109,10900
81,2,120,9,3,1,1,74,8880
81,3,150,9,3,1,1,44,6600
82,0,80,10,3,1,1,167,13360
82,1,100,10,3,1,1,134,13400
82,2,120,10,3,1,1,67,8040
82,3,150,10,3,1,1,43,6450
83,0,80,11,3,0,1,107,8560
83,1,100,11,3,0,1,104,10400
83,2,120,11,3,0,1,63,7560
83,3,150,11,3,0,1,27,4050
84,0,80,12,3,1,1,172,13760
84,1,100,12,3,1,1,121,12100
84,2,120,12,3,1,1,91,10920
84,3,150,12,3,1,1,41,6150
85,0,80,13,3,1,1,154,12320
85,1,100,13,3,1,1,126,12600
85,2,120,13,3,1,1,77,9240
85,3,150,13,3,1,1,40,6000
86,0,80,14,3,1,1,138,11040
86,1,100,14,3,1,1,115,11500
86,2,120,14,3,1,1,69,8280
86,3,150,14,3,1,1,34,5100
87,0,80,15,3,0,1,129,10320
87,1,100,15,3,0,1,88,8800
87,2,120,15,3,0,1,67,8040
87,3,150,15,3,0,1,35,5250
88,0,80,16,3,0,1,105,8400
88,1,100,16,3,0,1,103,10300
88,2,120,16,3,0,1,49,5880
88,3,150,16,3,0,1,35,5250
89,0,80,17,3,0,1,129,10320
89,1,100,17,3,0,1,88,8800
89,2,120,17,3,0,1,63,7560
89,3,150,17,3,0,1,29,4350
90,0,80,18,3,1,1,182,14560
90,1,100,18,3,1,1,108,10800
90,2,120,18,3,1,1,76,9120
90,3,150,18,3,1,1,32,4800
91,0,80,19,3,1,1,152,12160
91,1,100,19,3,1,1,110,11000
91,2,120,19,3,1,1,73,8760
91,3,150,19,3,1,1,33,4950
92,0,80,20,3,1,1,157,12560
92,1,100,20,3,1,1,92,9200
92,2,120,20,3,1,1,79,9480
92,3,150,20,3,1,1,35,5250
93,0,80,21,3,1,1,168,13440
93,1,100,21,3,1,1,99,9900
93,2,120,21,3,1,1,74,8880
93,3,150,21,3,1,1,30,4500
94,0,80,22,3,0,1,125,10000
94,1,100,22,3,0,1,80,8000
94,2,120,22,3,0,1,52,6240
94,3,150,22,3,0,1,32,4800
95,0,80,23,3,0,1,115,9200
95,1,100,23,3,0,1,89,8900
95,2,120,23,3,0,1,67,8040
95,3,150,23,3,0,1,42,6300
96,0,80,0,4,0,1,138,11040
96,1,100,0,4,0,1,84,8400
96,2,120,0,4,0,1,53,6360
96,3,150,0,4,0,1,30,4500
97,0,80,1,4,0,1,129,10320
97,1,100,1,4,0,1,104,10400
97,2,120,1,4,0,1,61,7320
97,3,150,1,4,0,1,26,3900
98,0,80,2,4,0,1,131,10480
98,1,100,2,4,0,1,91,9100
98,2,120,2,4,0,1,62,7440
98,3,150,2,4,0,1,23,3450
99,0,80,3,4,0,1,147,11760
99,1,100,3,4,0,1,114,11400
99,2,120,3,4,0,1,62,7440
99,3,150,3,4,0,1,26,3900
100,0,80,4,4,0,1,116,9280
100,1,100,4,4,0,1,90,9000
100,2,120,4,4,0,1,62,7440
100,3,150,4,4,0,1,35,5250
101,0,80,5,4,0,1,109,8720
101,1,100,5,4,0,1,87,8700
101,2,120,5,4,0,1,57,6840
101,3,150,5,4,0,1,32,4800
102,0,80,6,4,0,1,132,10560
102,1,100,6,4,0,1,108,10800
102,2,120,6,4,0,1,64,7680
102,3,150,6,4,0,1,19,2850
103,0,80,7,4,0,1,107,8560
103,1,100,7,4,0,1,95,9500
103,2,120,7,4,0,1,74,8880
103,3,150,7,4,0,1,34,5100
104,0,80,8,4,1,1,164,13120
104,1,100,8,4,1,1,118,11800
104,2,120,8,4,1,1,75,9000
104,3,150,8,4,1,1,43,6450
105,0,80,9,4,1,1,177,14160
105,1,100,9,4,1,1,124,12400
105,2,120,9,4,1,1,99,11880
105,3,150,9,4,1,1,44,6600
106,0,80,10,4,1,1,161,12880
106,1,100,10,4,1,1,119,11900
106,2,120,10,4,1,1,77,9240
106,3,150,10,4,1,1,37,5550
107,0,80,11,4,0,1,120,9600
107,1,100,11,4,0,1,76,7600
107,2,120,11,4,0,1,64,7680
107,3,150,11,4,0,1,25,3750
108,0,80,12,4,1,1,174,13920
108,1,100,12,4,1,1,124,12400
108,2,120,12,4,1,1,73,8760
108,3,150,12,4,1,1,35,5250
109,0,80,13,4,1,1,179,14320
109,1,100,13,4,1,1,120,12000
109,2,120,13,4,1,1,100,12000
109,3,150,13,4,1,1,35,5250
110,0,80,14,4,1,1,152,12160
110,1,100,14,4,1,1,116,11600
110,2,120,14,4,1,1,91,10920
110,3,150,14,4,1,1,39,5850
111,0,80,15,4,0,1,135,10800
111,1,100,15,4,0,1,93,9300
111,2,120,15,4,0,1,64,7680
111,3,150,15,4,0,1,40,6000
112,0,80,16,4,0,1,131,10480
112,1,100,16,4,0,1,91,9100
112,2,120,16,4,0,1,55,6600
112,3,150,16,4,0,1,27,4050
113,0,80,17,4,0,1,125,10000
113,1,100,17,4,0,1,83,8300
113,2,120,17,4,0,1,71,8520
113,3,150,17,4,0,1,23,3450
114,0,80,18,4,1,1,144,11520
114,1,100,18,4,1,1,123,12300
114,2,120,18,4,1,1,68,8160
114,3,150,18,4,1,1,35,5250
115,0,80,19,4,1,1,165,13200
115,1,100,19,4,1,1,131,13100
115,2,120,19,4,1,1,77,9240
115,3,150,19,4,1,1,40,6000
116,0,80,20,4,1,1,139,11120
116,1,100,20,4,1,1,118,11800
116,2,120,20,4,1,1,60,7200
116,3,150,20,4,1,1,37,5550
117,0,80,21,4,1,1,172,13760
117,1,100,21,4,1,1,116,11600
117,2,120,21,4,1,1,86,10320
117,3,150,21,4,1,1,39,5850
118,0,80,22,4,0,1,105,8400
118,1,100,22,4,0,1,92,9200
118,2,120,22,4,0,1,44,5280
118,3,150,22,4,0,1,29,4350
119,0,80,23,4,0,1,134,10720
119,1,100,23,4,0,1,80,8000
119,2,120,23,4,0,1,69,8280
119,3,150,23,4,0,1,36,5400
120,0,80,0,5,0,0,95,7600
120,1,100,0,5,0,0,67,6700
120,2,120,0,5,0,0,49,5880
120,3,150,0,5,0,0,24,3600
121,0,80,1,5,0,0,89,7120
121,1,100,1,5,0,0,80,8000
121,2,120,1,5,0,0,37,4440
121,3,150,1,5,0,0,19,2850
122,0,80,2,5,0,0,95,7600
122,1,100,2,5,0,0,62,6200
122,2,120,2,5,0,0,48,5760
122,3,150,2,5,0,0,31,4650
123,0,80,3,5,0,0,89,7120
123,1,100,3,5,0,0,68,6800
123,2,120,3,5,0,0,50,6000
123,3,150,3,5,0,0,30,4500
124,0,80,4,5,0,0,65,5200
124,1,100,4,5,0,0,76,7600
124,2,120,4,5,0,0,44,5280
124,3,150,4,5,0,0,28,4200
125,0,80,5,5,0,0,99,7920
125,1,100,5,5,0,0,67,6700
125,2,120,5,5,0,0,45,5400
125,3,150,5,5,0,0,27,4050
126,0,80,6,5,0,0,112,8960
126,1,100,6,5,0,0,64,6400
126,2,120,6,5,0,0,48,5760
126,3,150,6,5,0,0,34,5100
127,0,80,7,5,0,0,89,7120
127,1,100,7,5,0,0,65,6500
127,2,120,7,5,0,0,42,5040
127,3,150,7,5,0,0,20,3000
128,0,80,8,5,1,0,87,6960
128,1,100,8,5,1,0,84,8400
128,2,120,8,5,1,0,46,5520
128,3,150,8,5,1,0,22,3300
129,0,80,9,5,1,0,101,8080
129,1,100,9,5,1,0,60,6000
129,2,120,9,5,1,0,39,4680
129,3,150,9,5,1,0,18,2700
130,0,80,10,5,1,0,106,8480
130,1,100,10,5,1,0,53,5300
130,2,120,10,5,1,0,45,5400
130,3,150,10,5,1,0,26,3900
131,0,80,11,5,0,0,98,7840
131,1,100,11,5,0,0,71,7100
131,2,120,11,5,0,0,40,4800
131,3,150,11,5,0,0,19,2850
132,0,80,12,5,1,0,110,8800
132,1,100,12,5,1,0,70,7000
132,2,120,12,5,1,0,47,5640
132,3,150,12,5,1,0,33,4950
133,0,80,13,5,1,0,95,7600
133,1,100,13,5,1,0,72,7200
133,2,120,13,5,1,0,48,5760
133,3,150,13,5,1,0,25,3750
134,0,80,14,5,1,0,93,7440
134,1,100,14,5,1,0,60,6000
134,2,120,14,5,1,0,54,6480
134,3,150,14,5,1,0,20,3000
135,0,80,15,5,0,0,106,8480
135,1,100,15,5,0,0,76,7600
135,2,120,15,5,0,0,47,5640
135,3,150,15,5,0,0,26,3900
136,0,80,16,5,0,0,100,8000
136,1,100,16,5,0,0,80,8000
136,2,120,16,5,0,0,49,5880
136,3,150,16,5,0,0,22,3300
137,0,80,17,5,0,0,94,7520
137,1,100,17,5,0,0,67,6700
137,2,120,17,5,0,0,55,6600
137,3,150,17,5,0,0,19,2850
138,0,80,18,5,1,0,111,8880
138,1,100,18,5,1,0,60,6000
138,2,120,18,5,1,0,49,5880
138,3,150,18,5,1,0,23,3450
139,0,80,19,5,1,0,95,7600
139,1,100,19,5,1,0,81,8100
139,2,120,19,5,1,0,44,5280
139,3,150,19,5,1,0,31,4650
140,0,80,20,5,1,0,98,7840
140,1,100,20,5,1,0,78,7800
140,2,120,20,5,1,0,52,6240
140,3,150,20,5,1,0,26,3900
141,0,80,21,5,1,0,97,7760
141,1,100,21,5,1,0,66,6600
141,2,120,21,5,1,0,42,5040
141,3,150,21,5,1,0,23,3450
142,0,80,22,5,0,0,132,10560
142,1,100,22,5,0,0,77,7700
142,2,120,22,5,0,0,52,6240
142,3,150,22,5,0,0,23,3450
143,0,80,23,5,0,0,123,9840
143,1,100,23,5,0,0,79,7900
143,2,120,23,5,0,0,60,7200
143,3,150,23,5,0,0,34,5100
144,0,80,0,6,0,0,84,6720
144,1,100,0,6,0,0,83,8300
144,2,120,0,6,0,0,50,6000
144,3,150,0,6,0,0,25,3750
145,0,80,1,6,0,0,96,7680
145,1,100,1,6,0,0,99,9900
145,2,120,1,6,0,0,42,5040
145,3,150,1,6,0,0,38,5700
146,0,80,2,6,0,0,111,8880
146,1,100,2,6,0,0,62,6200
146,2,120,2,6,0,0,50,6000
146,3,150,2,6,0,0,28,4200
147,0,80,3,6,0,0,97,7760
147,1,100,3,6,0,0,70,7000
147,2,120,3,6,0,0,38,4560
147,3,150,3,6,0,0,29,4350
148,0,80,4,6,0,0,116,9280
148,1,100,4,6,0,0,50,5000
148,2,120,4,6,0,0,43,5160
148,3,150,4,6,0,0,20,3000
149,0,80,5,6,0,0,86,6880
149,1,100,5,6,0,0,65,6500
149,2,120,5,6,0,0,60,7200
149,3,150,5,6,0,0,26,3900
150,0,80,6,6,0,0,108,8640
150,1,100,6,6,0,0,70,7000
150,2,120,6,6,0,0,43,5160
150,3,150,6,6,0,0,35,5250
151,0,80,7,6,0,0,106,8480
151,1,100,7,6,0,0,65,6500
151,2,120,7,6,0,0,52,6240
151,3,150,7,6,0,0,23,3450
152,0,80,8,6,1,0,105,8400
152,1,100,8,6,1,0,90,9000
152,2,120,8,6,1,0,39,4680
152,3,150,8,6,1,0,25,3750
153,0,80,9,6,1,0,98,7840
153,1,100,9,6,1,0,72,7200
153,2,120,9,6,1,0,51,6120
153,3,150,9,6,1,0,27,4050
154,0,80,10,6,1,0,113,9040
154,1,100,10,6,1,0,77,7700
154,2,120,10,6,1,0,48,5760
154,3,150,10,6,1,0,31,4650
155,0,80,11,6,0,0,94,7520
155,1,100,11,6,0,0,70,7000
155,2,120,11,6,0,0,56,6720
155,3,150,11,6,0,0,28,4200
156,0,80,12,6,1,0,89,7120
156,1,100,12,6,1,0,62,6200
156,2,120,12,6,1,0,52,6240
156,3,150,12,6,1,0,32,4800
157,0,80,13,6,1,0,86,6880
157,1,100,13,6,1,0,68,6800
157,2,120,13,6,1,0,59,7080
157,3,150,13,6,1,0,28,4200
158,0,80,14,6,1,0,94,7520
158,1,100,14,6,1,0,63,6300
158,2,120,14,6,1,0,45,5400
158,3,150,14,6,1,0,25,3750
159,0,80,15,6,0,0,80,6400
159,1,100,15,6,0,0,81,8100
159,2,120,15,6,0,0,56,6720
159,3,150,15,6,0,0,30,4500
160,0,80,16,6,0,0,94,7520
160,1,100,16,6,0,0,73,7300
160,2,120,16,6,0,0,43,5160
160,3,150,16,6,0,0,22,3300
161,0,80,17,6,0,0,85,6800
161,1,100,17,6,0,0,68,6800
161,2,120,17,6,0,0,43,5160
161,3,150,17,6,0,0,34,5100
162,0,80,18,6,1,0,102,8160
162,1,100,18,6,1,0,82,8200
162,2,120,18,6,1,0,37,4440
162,3,150,18,6,1,0,24,3600
163,0,80,19,6,1,0,95,7600
163,1,100,19,6,1,0,75,7500
163,2,120,19,6,1,0,39,4680
163,3,150,19,6,1,0,32,4800
164,0,80,20,6,1,0,95,7600
164,1,100,20,6,1,0,76,7600
164,2,120,20,6,1,0,46,5520
164,3,150,20,6,1,0,21,3150
165,0,80,21,6,1,0,88,7040
165,1,100,21,6,1,0,93,9300
165,2,120,21,6,1,0,57,6840
165,3,150,21,6,1,0,19,2850
166,0,80,22,6,0,0,108,8640
166,1,100,22,6,0,0,88,8800
166,2,120,22,6,0,0,53,6360
166,3,150,22,6,0,0,20,3000
167,0,80,23,6,0,0,126,10080
167,1,100,23,6,0,0,72,7200
167,2,120,23,6,0,0,44,5280
167,3,150,23,6,0,0,29,4350
168,0,80,0,0,0,1,135,10800
168,1,100,0,0,0,1,83,8300
168,2,120,0,0,0,1,69,8280
168,3,150,0,0,0,1,29,4350
169,0,80,1,0,0,1,119,9520
169,1,100,1,0,0,1,83,8300
169,2,120,1,0,0,1,61,7320
169,3,150,1,0,0,1,33,4950
170,0,80,2,0,0,1,120,9600
170,1,100,2,0,0,1,85,8500
170,2,120,2,0,0,1,68,8160
170,3,150,2,0,0,1,30,4500
171,0,80,3,0,0,1,112,8960
171,1,100,3,0,0,1,86,8600
171,2,120,3,0,0,1,74,8880
171,3,150,3,0,0,1,27,4050
172,0,80,4,0,0,1,115,9200
172,1,100,4,0,0,1,112,11200
172,2,120,4,0,0,1,55,6600
172,3,150,4,0,0,1,29,4350
173,0,80,5,0,0,1,110,8800
173,1,100,5,0,0,1,101,10100
173,2,120,5,0,0,1,71,8520
173,3,150,5,0,0,1,27,4050
174,0,80,6,0,0,1,132,10560
174,1,100,6,0,0,1,99,9900
174,2,120,6,0,0,1,72,8640
174,3,150,6,0,0,1,35,5250
175,0,80,7,0,0,1,131,10480
175,1,100,7,0,0,1,79,7900
175,2,120,7,0,0,1,61,7320
175,3,150,7,0,0,1,32,4800
176,0,80,8,0,1,1,150,12000
176,1,100,8,0,1,1,126,12600
176,2,120,8,0,1,1,71,8520
176,3,150,8,0,1,1,37,5550
177,0,80,9,0,1,1,140,11200
177,1,100,9,0,1,1,135,13500
177,2,120,9,0,1,1,88,10560
177,3,150,9,0,1,1,36,5400
178,0,80,10,0,1,1,154,12320
178,1,100,10,0,1,1,125,12500
178,2,120,10,0,1,1,86,10320
178,3,150,10,0,1,1,40,6000
179,0,80,11,0,0,1,118,9440
179,1,100,11,0,0,1,113,11300
179,2,120,11,0,0,1,68,8160
179,3,150,11,0,0,1,38,5700
180,0,80,12,0,1,1,178,14240
180,1,100,12,0,1,1,121,12100
180,2,120,12,0,1,1,73,8760
180,3,150,12,0,1,1,44,6600
181,0,80,13,0,1,1,169,13520
181,1,100,13,0,1,1,119,11900
181,2,120,13,0,1,1,84,10080
181,3,150,13,0,1,1,49,7350
182,0,80,14,0,1,1,154,12320
182,1,100,14,0,1,1,115,11500
182,2,120,14,0,1,1,72,8640
182,3,150,14,0,1,1,31,4650
183,0,80,15,0,0,1,109,8720
